CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/1064.py
MEM 321.945312 1745294912.3951
MEM 322.570312 1745294912.3962
MEM 322.726562 1745294912.3974
MEM 323.195312 1745294912.3986
MEM 323.820312 1745294912.3997
MEM 324.601562 1745294912.4009
MEM 325.226562 1745294912.4021
MEM 325.851562 1745294912.4032
MEM 326.164062 1745294912.4044
MEM 326.789062 1745294912.4056
MEM 327.414062 1745294912.4068
MEM 328.195312 1745294912.4080
MEM 328.820312 1745294912.4091
MEM 330.382812 1745294912.4126
MEM 331.164062 1745294912.4140
MEM 331.945312 1745294912.4152
MEM 332.570312 1745294912.4164
MEM 333.351562 1745294912.4176
MEM 333.976562 1745294912.4188
MEM 334.601562 1745294912.4199
MEM 335.382812 1745294912.4211
MEM 335.695312 1745294912.4223
MEM 336.007812 1745294912.4234
MEM 336.632812 1745294912.4246
MEM 337.257812 1745294912.4258
MEM 337.882812 1745294912.4269
MEM 338.664062 1745294912.4281
MEM 339.289062 1745294912.4293
MEM 339.914062 1745294912.4304
MEM 340.226562 1745294912.4316
MEM 340.851562 1745294912.4328
MEM 341.476562 1745294912.4340
MEM 342.882812 1745294912.4365
MEM 343.664062 1745294912.4377
MEM 344.132812 1745294912.4388
MEM 344.757812 1745294912.4400
MEM 345.539062 1745294912.4411
MEM 346.164062 1745294912.4423
MEM 346.945312 1745294912.4434
MEM 347.570312 1745294912.4446
MEM 347.882812 1745294912.4457
MEM 348.507812 1745294912.4469
MEM 349.289062 1745294912.4481
MEM 349.914062 1745294912.4492
MEM 352.257812 1745294912.4535
MEM 353.039062 1745294912.4547
MEM 353.664062 1745294912.4559
MEM 354.445312 1745294912.4570
MEM 355.226562 1745294912.4582
MEM 355.851562 1745294912.4594
MEM 356.476562 1745294912.4605
MEM 356.632812 1745294912.4618
MEM 357.257812 1745294912.4629
MEM 357.882812 1745294912.4641
MEM 358.664062 1745294912.4653
MEM 359.132812 1745294912.4665
MEM 359.601562 1745294912.4676
MEM 360.382812 1745294912.4688
MEM 361.007812 1745294912.4700
MEM 361.789062 1745294912.4712
MEM 362.414062 1745294912.4723
MEM 363.039062 1745294912.4735
MEM 363.820312 1745294912.4746
MEM 364.445312 1745294912.4758
MEM 364.601562 1745294912.4770
MEM 365.226562 1745294912.4781
MEM 365.851562 1745294912.4793
MEM 366.476562 1745294912.4805
MEM 367.101562 1745294912.4816
MEM 369.289062 1745294912.4855
MEM 369.914062 1745294912.4867
MEM 370.539062 1745294912.4879
MEM 371.164062 1745294912.4890
MEM 371.632812 1745294912.4902
MEM 371.945312 1745294912.4914
MEM 372.570312 1745294912.4926
MEM 373.351562 1745294912.4937
MEM 373.976562 1745294912.4949
MEM 374.601562 1745294912.4960
MEM 375.226562 1745294912.4972
MEM 376.007812 1745294912.4983
MEM 376.632812 1745294912.4995
MEM 377.257812 1745294912.5006
MEM 377.570312 1745294912.5017
MEM 377.882812 1745294912.5029
MEM 378.664062 1745294912.5041
MEM 379.132812 1745294912.5053
MEM 379.601562 1745294912.5064
MEM 380.070312 1745294912.5076
MEM 380.695312 1745294912.5087
MEM 381.164062 1745294912.5098
MEM 381.789062 1745294912.5110
MEM 382.257812 1745294912.5121
MEM 382.882812 1745294912.5134
MEM 383.351562 1745294912.5145
MEM 384.132812 1745294912.5176
MEM 384.445312 1745294912.5187
MEM 385.070312 1745294912.5199
MEM 385.851562 1745294912.5210
MEM 386.476562 1745294912.5222
MEM 387.101562 1745294912.5234
MEM 387.570312 1745294912.5245
MEM 388.195312 1745294912.5258
MEM 388.820312 1745294912.5269
MEM 389.601562 1745294912.5281
MEM 390.226562 1745294912.5293
MEM 390.851562 1745294912.5305
MEM 391.320312 1745294912.5316
MEM 391.632812 1745294912.5328
MEM 393.351562 1745294912.5355
MEM 394.132812 1745294912.5370
MEM 394.914062 1745294912.5383
MEM 395.695312 1745294912.5395
MEM 396.320312 1745294912.5407
MEM 396.945312 1745294912.5418
MEM 397.257812 1745294912.5430
MEM 397.570312 1745294912.5442
MEM 398.351562 1745294912.5453
MEM 398.976562 1745294912.5465
MEM 399.445312 1745294912.5476
MEM 400.070312 1745294912.5486
MEM 400.695312 1745294912.5498
MEM 401.320312 1745294912.5508
MEM 401.945312 1745294912.5520
MEM 402.726562 1745294912.5531
MEM 403.351562 1745294912.5542
MEM 403.664062 1745294912.5553
MEM 404.445312 1745294912.5565
MEM 405.070312 1745294912.5576
MEM 405.695312 1745294912.5588
MEM 406.164062 1745294912.5599
MEM 406.945312 1745294912.5611
MEM 407.570312 1745294912.5623
MEM 408.039062 1745294912.5634
MEM 408.820312 1745294912.5646
MEM 409.445312 1745294912.5658
MEM 410.226562 1745294912.5670
MEM 410.851562 1745294912.5682
MEM 411.476562 1745294912.5694
MEM 412.257812 1745294912.5706
MEM 412.882812 1745294912.5718
MEM 413.507812 1745294912.5730
MEM 413.820312 1745294912.5742
MEM 414.445312 1745294912.5753
MEM 415.070312 1745294912.5765
MEM 415.851562 1745294912.5776
MEM 416.476562 1745294912.5788
MEM 417.257812 1745294912.5800
MEM 418.039062 1745294912.5811
MEM 418.664062 1745294912.5823
MEM 419.445312 1745294912.5836
MEM 419.914062 1745294912.5849
MEM 420.070312 1745294912.5861
MEM 420.070312 1745294912.5873
MEM 420.539062 1745294912.5885
MEM 420.851562 1745294912.5897
MEM 421.476562 1745294912.5908
MEM 422.101562 1745294912.5920
MEM 422.726562 1745294912.5931
MEM 423.351562 1745294912.5943
MEM 423.820312 1745294912.5954
MEM 424.601562 1745294912.5966
MEM 425.226562 1745294912.5978
MEM 426.007812 1745294912.5989
MEM 426.632812 1745294912.6001
MEM 427.257812 1745294912.6013
MEM 427.726562 1745294912.6025
MEM 428.351562 1745294912.6037
MEM 428.820312 1745294912.6048
MEM 429.445312 1745294912.6060
MEM 431.007812 1745294912.6071
MEM 432.726562 1745294912.6082
MEM 434.914062 1745294912.6094
MEM 437.101562 1745294912.6106
MEM 438.820312 1745294912.6118
MEM 440.382812 1745294912.6130
MEM 442.101562 1745294912.6141
MEM 444.132812 1745294912.6153
MEM 445.851562 1745294912.6165
MEM 447.882812 1745294912.6176
MEM 450.539062 1745294912.6188
MEM 452.882812 1745294912.6200
MEM 455.382812 1745294912.6212
MEM 458.039062 1745294912.6224
MEM 460.382812 1745294912.6236
MEM 462.882812 1745294912.6248
MEM 465.382812 1745294912.6260
MEM 467.726562 1745294912.6272
MEM 469.132812 1745294912.6283
MEM 471.164062 1745294912.6296
MEM 473.039062 1745294912.6309
MEM 474.914062 1745294912.6320
MEM 476.789062 1745294912.6332
MEM 478.507812 1745294912.6344
MEM 480.851562 1745294912.6356
MEM 482.570312 1745294912.6367
MEM 484.132812 1745294912.6379
MEM 485.851562 1745294912.6390
MEM 487.570312 1745294912.6401
MEM 489.132812 1745294912.6412
MEM 490.851562 1745294912.6423
MEM 492.257812 1745294912.6434
MEM 494.289062 1745294912.6445
MEM 496.007812 1745294912.6457
MEM 498.039062 1745294912.6469
MEM 499.445312 1745294912.6481
MEM 501.164062 1745294912.6493
MEM 502.101562 1745294912.6504
MEM 502.726562 1745294912.6515
MEM 503.039062 1745294912.6527
MEM 503.039062 1745294912.6537
MEM 503.507812 1745294912.6548
MEM 504.289062 1745294912.6562
MEM 504.757812 1745294912.6575
MEM 505.382812 1745294912.6586
MEM 506.007812 1745294912.6598
MEM 506.632812 1745294912.6609
MEM 507.257812 1745294912.6621
MEM 507.726562 1745294912.6632
MEM 508.351562 1745294912.6643
MEM 508.976562 1745294912.6655
MEM 509.601562 1745294912.6668
MEM 510.070312 1745294912.6679
MEM 510.070312 1745294912.6691
MEM 510.070312 1745294912.6703
MEM 510.226562 1745294912.6715
MEM 510.851562 1745294912.6727
MEM 511.320312 1745294912.6739
MEM 511.945312 1745294912.6750
MEM 512.570312 1745294912.6763
MEM 513.195312 1745294912.6775
MEM 513.820312 1745294912.6787
MEM 514.289062 1745294912.6798
MEM 514.445312 1745294912.6810
MEM 514.601562 1745294912.6822
MEM 515.070312 1745294912.6833
MEM 515.695312 1745294912.6845
MEM 516.320312 1745294912.6857
MEM 516.789062 1745294912.6868
MEM 517.414062 1745294912.6880
MEM 518.039062 1745294912.6891
MEM 518.664062 1745294912.6902
MEM 519.132812 1745294912.6914
MEM 519.757812 1745294912.6926
MEM 519.914062 1745294912.6938
MEM 519.914062 1745294912.6949
MEM 520.382812 1745294912.6960
MEM 521.007812 1745294912.6972
MEM 521.632812 1745294912.6983
MEM 522.257812 1745294912.6994
MEM 522.726562 1745294912.7005
MEM 523.351562 1745294912.7016
MEM 523.976562 1745294912.7027
MEM 524.445312 1745294912.7038
MEM 525.070312 1745294912.7050
MEM 525.695312 1745294912.7062
MEM 526.007812 1745294912.7073
MEM 526.007812 1745294912.7084
MEM 526.476562 1745294912.7095
MEM 527.257812 1745294912.7107
MEM 527.726562 1745294912.7119
MEM 528.351562 1745294912.7130
MEM 528.976562 1745294912.7141
MEM 529.601562 1745294912.7153
MEM 530.226562 1745294912.7164
MEM 530.851562 1745294912.7175
MEM 531.632812 1745294912.7187
MEM 532.257812 1745294912.7199
MEM 532.570312 1745294912.7211
MEM 533.351562 1745294912.7223
MEM 534.132812 1745294912.7235
MEM 534.914062 1745294912.7246
MEM 535.695312 1745294912.7257
MEM 536.476562 1745294912.7268
MEM 537.257812 1745294912.7280
MEM 537.570312 1745294912.7291
MEM 538.351562 1745294912.7302
MEM 538.976562 1745294912.7313
MEM 539.601562 1745294912.7324
MEM 540.382812 1745294912.7335
MEM 541.007812 1745294912.7347
MEM 541.789062 1745294912.7358
MEM 542.414062 1745294912.7369
MEM 543.039062 1745294912.7380
MEM 543.664062 1745294912.7392
MEM 544.289062 1745294912.7403
MEM 544.914062 1745294912.7414
MEM 545.226562 1745294912.7425
MEM 546.007812 1745294912.7436
MEM 546.632812 1745294912.7447
MEM 547.414062 1745294912.7459
MEM 548.195312 1745294912.7471
MEM 548.976562 1745294912.7482
MEM 549.757812 1745294912.7494
MEM 550.382812 1745294912.7506
MEM 551.007812 1745294912.7518
MEM 551.476562 1745294912.7530
MEM 552.101562 1745294912.7542
MEM 552.882812 1745294912.7553
MEM 553.664062 1745294912.7564
MEM 554.289062 1745294912.7575
MEM 554.757812 1745294912.7587
MEM 555.539062 1745294912.7598
MEM 556.320312 1745294912.7609
MEM 556.945312 1745294912.7620
MEM 557.726562 1745294912.7632
MEM 558.507812 1745294912.7644
MEM 559.289062 1745294912.7655
MEM 560.070312 1745294912.7666
MEM 560.851562 1745294912.7677
MEM 561.632812 1745294912.7689
MEM 562.257812 1745294912.7700
MEM 562.882812 1745294912.7712
MEM 563.039062 1745294912.7723
MEM 563.820312 1745294912.7734
MEM 564.445312 1745294912.7745
MEM 565.226562 1745294912.7756
MEM 566.007812 1745294912.7767
MEM 566.632812 1745294912.7778
MEM 567.414062 1745294912.7789
MEM 568.039062 1745294912.7800
MEM 568.820312 1745294912.7811
MEM 569.445312 1745294912.7822
MEM 569.601562 1745294912.7833
MEM 569.914062 1745294912.7844
MEM 570.695312 1745294912.7855
MEM 571.476562 1745294912.7867
MEM 572.101562 1745294912.7878
MEM 572.882812 1745294912.7890
MEM 573.507812 1745294912.7901
MEM 573.976562 1745294912.7913
MEM 574.601562 1745294912.7924
MEM 575.382812 1745294912.7936
MEM 576.164062 1745294912.7947
MEM 576.945312 1745294912.7958
MEM 577.726562 1745294912.7969
MEM 578.195312 1745294912.7981
MEM 578.976562 1745294912.7992
MEM 579.289062 1745294912.8003
MEM 579.289062 1745294912.8014
MEM 573.406250 1745294912.8025
MEM 569.406250 1745294912.8037
MEM 564.406250 1745294912.8048
MEM 558.406250 1745294912.8059
MEM 554.406250 1745294912.8070
MEM 548.437500 1745294912.8081
MEM 543.515625 1745294912.8093
MEM 537.515625 1745294912.8104
MEM 531.515625 1745294912.8115
MEM 526.515625 1745294912.8126
MEM 521.531250 1745294912.8138
MEM 515.625000 1745294912.8150
MEM 510.640625 1745294912.8162
MEM 505.640625 1745294912.8173
MEM 499.734375 1745294912.8185
MEM 494.812500 1745294912.8197
MEM 488.906250 1745294912.8208
MEM 483.984375 1745294912.8220
MEM 479.062500 1745294912.8231
MEM 474.140625 1745294912.8243
MEM 469.218750 1745294912.8254
MEM 464.296875 1745294912.8266
MEM 457.816406 1745294912.8277
MEM 443.371094 1745294912.8289
MEM 443.371094 1745294912.8300
MEM 443.371094 1745294912.8311
MEM 443.371094 1745294912.8322
MEM 443.371094 1745294912.8333
MEM 443.527344 1745294912.8344
MEM 443.527344 1745294912.8355
MEM 443.527344 1745294912.8367
MEM 443.683594 1745294912.8378
MEM 443.839844 1745294912.8389
MEM 443.996094 1745294912.8400
MEM 444.152344 1745294912.8411
MEM 444.152344 1745294912.8423
MEM 444.308594 1745294912.8434
MEM 444.308594 1745294912.8446
MEM 444.308594 1745294912.8459
MEM 444.308594 1745294912.8470
MEM 444.464844 1745294912.8482
MEM 444.464844 1745294912.8495
MEM 444.464844 1745294912.8507
MEM 444.464844 1745294912.8519
MEM 444.621094 1745294912.8531
MEM 444.621094 1745294912.8544
MEM 444.621094 1745294912.8556
MEM 444.777344 1745294912.8567
MEM 444.777344 1745294912.8579
MEM 444.777344 1745294912.8591
MEM 444.777344 1745294912.8602
MEM 444.933594 1745294912.8614
MEM 444.933594 1745294912.8625
MEM 444.933594 1745294912.8637
MEM 444.933594 1745294912.8648
MEM 445.089844 1745294912.8659
MEM 445.089844 1745294912.8670
MEM 445.089844 1745294912.8681
MEM 445.246094 1745294912.8692
MEM 445.246094 1745294912.8703
MEM 445.246094 1745294912.8714
MEM 445.246094 1745294912.8725
MEM 445.402344 1745294912.8736
MEM 445.402344 1745294912.8748
MEM 445.402344 1745294912.8759
MEM 445.402344 1745294912.8771
MEM 445.558594 1745294912.8782
MEM 445.558594 1745294912.8794
MEM 445.558594 1745294912.8805
MEM 445.714844 1745294912.8817
MEM 445.714844 1745294912.8828
MEM 445.714844 1745294912.8839
MEM 445.714844 1745294912.8851
MEM 445.714844 1745294912.8862
MEM 445.714844 1745294912.8874
MEM 445.714844 1745294912.8885
MEM 445.714844 1745294912.8896
MEM 445.714844 1745294912.8907
MEM 445.714844 1745294912.8918
MEM 445.714844 1745294912.8929
MEM 445.714844 1745294912.8940
MEM 445.714844 1745294912.8951
MEM 445.714844 1745294912.8963
MEM 445.714844 1745294912.8974
MEM 445.714844 1745294912.8985
MEM 445.714844 1745294912.8996
MEM 445.714844 1745294912.9008
MEM 445.714844 1745294912.9019
MEM 445.714844 1745294912.9030
MEM 445.714844 1745294912.9041
MEM 445.714844 1745294912.9053
MEM 445.714844 1745294912.9064
MEM 445.714844 1745294912.9075
MEM 445.714844 1745294912.9087
MEM 445.714844 1745294912.9098
MEM 445.714844 1745294912.9110
MEM 446.183594 1745294912.9121
MEM 448.839844 1745294912.9133
MEM 450.714844 1745294912.9145
MEM 450.714844 1745294912.9157
MEM 450.714844 1745294912.9169
MEM 450.714844 1745294912.9181
MEM 450.714844 1745294912.9193
MEM 450.714844 1745294912.9204
MEM 450.714844 1745294912.9216
MEM 450.714844 1745294912.9228
MEM 450.714844 1745294912.9239
MEM 450.714844 1745294912.9251
MEM 450.714844 1745294912.9262
MEM 450.714844 1745294912.9274
MEM 450.714844 1745294912.9286
MEM 452.433594 1745294912.9298
MEM 454.308594 1745294912.9310
MEM 456.339844 1745294912.9322
MEM 458.527344 1745294912.9335
MEM 460.714844 1745294912.9346
MEM 460.714844 1745294912.9358
MEM 460.714844 1745294912.9369
MEM 460.714844 1745294912.9382
MEM 460.714844 1745294912.9395
MEM 460.714844 1745294912.9406
MEM 460.714844 1745294912.9417
MEM 460.714844 1745294912.9429
MEM 460.714844 1745294912.9442
MEM 460.714844 1745294912.9454
MEM 460.714844 1745294912.9465
MEM 460.714844 1745294912.9477
MEM 460.714844 1745294912.9489
MEM 460.714844 1745294912.9500
MEM 460.714844 1745294912.9513
MEM 460.714844 1745294912.9525
MEM 460.714844 1745294912.9536
MEM 460.714844 1745294912.9548
MEM 460.714844 1745294912.9559
MEM 460.714844 1745294912.9571
MEM 460.714844 1745294912.9583
MEM 460.714844 1745294912.9594
MEM 460.714844 1745294912.9606
MEM 460.714844 1745294912.9617
MEM 460.714844 1745294912.9628
MEM 460.714844 1745294912.9639
MEM 460.714844 1745294912.9650
MEM 460.714844 1745294912.9661
MEM 461.183594 1745294912.9672
MEM 463.527344 1745294912.9683
MEM 466.027344 1745294912.9695
MEM 468.683594 1745294912.9706
MEM 471.183594 1745294912.9717
MEM 473.683594 1745294912.9728
MEM 476.183594 1745294912.9740
MEM 478.683594 1745294912.9751
MEM 480.714844 1745294912.9762
MEM 480.714844 1745294912.9773
MEM 480.714844 1745294912.9784
MEM 480.714844 1745294912.9796
MEM 480.714844 1745294912.9807
MEM 480.714844 1745294912.9818
MEM 480.714844 1745294912.9829
MEM 480.714844 1745294912.9841
MEM 480.714844 1745294912.9852
MEM 480.714844 1745294912.9864
MEM 480.714844 1745294912.9875
MEM 480.714844 1745294912.9886
MEM 480.714844 1745294912.9897
MEM 480.714844 1745294912.9909
MEM 480.714844 1745294912.9920
MEM 480.714844 1745294912.9932
MEM 480.714844 1745294912.9943
MEM 480.714844 1745294912.9955
MEM 480.714844 1745294912.9966
MEM 480.714844 1745294912.9977
MEM 480.714844 1745294912.9988
MEM 480.714844 1745294913.0000
MEM 480.714844 1745294913.0011
MEM 480.714844 1745294913.0023
MEM 480.714844 1745294913.0034
MEM 480.714844 1745294913.0045
MEM 480.714844 1745294913.0056
MEM 480.714844 1745294913.0068
MEM 480.714844 1745294913.0079
MEM 480.714844 1745294913.0091
MEM 480.714844 1745294913.0102
MEM 480.714844 1745294913.0114
MEM 480.714844 1745294913.0125
MEM 480.714844 1745294913.0136
MEM 480.714844 1745294913.0147
MEM 480.714844 1745294913.0158
MEM 480.714844 1745294913.0169
MEM 480.714844 1745294913.0181
MEM 480.714844 1745294913.0192
MEM 480.714844 1745294913.0203
MEM 480.714844 1745294913.0214
MEM 480.871094 1745294913.0225
MEM 480.871094 1745294913.0236
MEM 480.871094 1745294913.0248
MEM 480.871094 1745294913.0259
MEM 480.871094 1745294913.0271
MEM 480.871094 1745294913.0282
MEM 480.871094 1745294913.0294
MEM 480.871094 1745294913.0305
MEM 480.871094 1745294913.0316
MEM 480.871094 1745294913.0327
MEM 480.871094 1745294913.0339
MEM 480.871094 1745294913.0350
MEM 480.871094 1745294913.0361
MEM 480.871094 1745294913.0373
MEM 480.871094 1745294913.0385
MEM 480.871094 1745294913.0397
MEM 480.871094 1745294913.0408
MEM 480.871094 1745294913.0419
MEM 480.871094 1745294913.0431
MEM 480.871094 1745294913.0442
MEM 480.871094 1745294913.0453
MEM 480.871094 1745294913.0464
MEM 480.871094 1745294913.0475
MEM 480.871094 1745294913.0487
MEM 480.871094 1745294913.0499
MEM 465.328125 1745294913.0511
MEM 460.867188 1745294913.0522
MEM 460.867188 1745294913.0534
MEM 460.867188 1745294913.0545
MEM 460.867188 1745294913.0558
MEM 460.867188 1745294913.0569
MEM 460.867188 1745294913.0580
MEM 460.867188 1745294913.0592
MEM 460.867188 1745294913.0603
MEM 460.867188 1745294913.0616
MEM 460.867188 1745294913.0627
MEM 460.867188 1745294913.0639
MEM 460.867188 1745294913.0651
MEM 460.867188 1745294913.0663
MEM 460.867188 1745294913.0675
MEM 440.695312 1745294913.0687
MEM 434.949219 1745294913.0698
MEM 434.949219 1745294913.0710
MEM 434.949219 1745294913.0722
MEM 434.949219 1745294913.0734
MEM 434.949219 1745294913.0745
MEM 434.949219 1745294913.0757
MEM 434.949219 1745294913.0768
MEM 434.949219 1745294913.0780
MEM 434.949219 1745294913.0791
MEM 434.949219 1745294913.0803
MEM 434.949219 1745294913.0815
MEM 434.949219 1745294913.0826
MEM 434.949219 1745294913.0838
MEM 429.949219 1745294913.0850
MEM 425.949219 1745294913.0861
MEM 419.964844 1745294913.0874
MEM 417.964844 1745294913.0885
MEM 414.964844 1745294913.0897
MEM 412.964844 1745294913.0908
MEM 410.011719 1745294913.0920
MEM 406.074219 1745294913.0932
MEM 402.105469 1745294913.0945
MEM 398.136719 1745294913.0956
MEM 395.136719 1745294913.0968
MEM 392.964844 1745294913.0979
MEM 390.136719 1745294913.0991
MEM 387.136719 1745294913.1002
MEM 383.136719 1745294913.1014
MEM 378.152344 1745294913.1025
MEM 352.828125 1745294913.1037
MEM 335.394531 1745294913.1049
MEM 335.394531 1745294913.1061
MEM 330.847656 1745294913.1072
MEM 330.847656 1745294913.1084
MEM 330.847656 1745294913.1095
MEM 330.847656 1745294913.1106
MEM 330.847656 1745294913.1117
MEM 330.847656 1745294913.1129
MEM 330.847656 1745294913.1141
MEM 330.847656 1745294913.1153
MEM 330.847656 1745294913.1164
MEM 330.847656 1745294913.1176
MEM 330.847656 1745294913.1187
MEM 330.847656 1745294913.1199
MEM 330.847656 1745294913.1211
MEM 330.847656 1745294913.1223
MEM 330.847656 1745294913.1235
MEM 330.847656 1745294913.1246
MEM 330.847656 1745294913.1257
MEM 330.847656 1745294913.1269
MEM 330.847656 1745294913.1280
MEM 330.847656 1745294913.1291
MEM 330.847656 1745294913.1303
MEM 330.847656 1745294913.1314
MEM 330.847656 1745294913.1326
MEM 330.847656 1745294913.1337
MEM 330.847656 1745294913.1349
MEM 330.847656 1745294913.1360
MEM 330.847656 1745294913.1372
MEM 330.847656 1745294913.1384
MEM 330.847656 1745294913.1395
MEM 330.847656 1745294913.1407
MEM 328.722656 1745294913.1418
MEM 328.722656 1745294913.1430
MEM 328.722656 1745294913.1442
MEM 328.722656 1745294913.1454
MEM 328.722656 1745294913.1465
MEM 328.722656 1745294913.1477
MEM 328.722656 1745294913.1488
MEM 328.722656 1745294913.1499
MEM 328.722656 1745294913.1510
MEM 328.722656 1745294913.1521
MEM 328.722656 1745294913.1533
MEM 328.722656 1745294913.1545
MEM 328.722656 1745294913.1556
MEM 328.722656 1745294913.1569
MEM 328.722656 1745294913.1580
MEM 328.722656 1745294913.1592
MEM 328.722656 1745294913.1604
MEM 328.722656 1745294913.1615
MEM 328.722656 1745294913.1626
MEM 328.722656 1745294913.1638
MEM 328.722656 1745294913.1650
MEM 328.722656 1745294913.1662
MEM 328.722656 1745294913.1674
MEM 328.722656 1745294913.1687
MEM 328.722656 1745294913.1698
MEM 328.722656 1745294913.1710
MEM 328.722656 1745294913.1722
MEM 328.722656 1745294913.1735
MEM 328.722656 1745294913.1748
MEM 328.722656 1745294913.1760
MEM 328.722656 1745294913.1771
MEM 328.722656 1745294913.1785
MEM 328.722656 1745294913.1797
MEM 328.722656 1745294913.1808
MEM 328.722656 1745294913.1819
MEM 328.722656 1745294913.1834
MEM 328.722656 1745294913.1847
MEM 328.722656 1745294913.1860
MEM 328.722656 1745294913.1873
MEM 328.722656 1745294913.1885
MEM 328.722656 1745294913.1896
MEM 328.722656 1745294913.1909
MEM 328.722656 1745294913.1924
MEM 328.722656 1745294913.1937
MEM 328.722656 1745294913.1949
MEM 328.722656 1745294913.1962
MEM 328.722656 1745294913.1975
MEM 328.722656 1745294913.1987
MEM 328.722656 1745294913.1998
MEM 328.722656 1745294913.2012
MEM 328.722656 1745294913.2026
MEM 328.722656 1745294913.2038
MEM 328.722656 1745294913.2050
MEM 328.722656 1745294913.2063
MEM 328.722656 1745294913.2077
MEM 328.722656 1745294913.2089
MEM 328.722656 1745294913.2102
MEM 328.722656 1745294913.2114
MEM 328.722656 1745294913.2126
MEM 0.000000 1745294913.2138
MEM 0.000000 1745294913.2150
MEM 0.000000 1745294913.2162
MEM 0.000000 1745294913.2175
MEM 0.000000 1745294913.2186
MEM 0.000000 1745294913.2198
MEM 0.000000 1745294913.2211
MEM 0.000000 1745294913.2224
MEM 0.000000 1745294913.2236
MEM 0.000000 1745294913.2248
MEM 0.000000 1745294913.2260
MEM 0.000000 1745294913.2272
MEM 0.000000 1745294913.2284
